onset	duration	trial_type	stim_file
0.00732421875	0.0	65790	n/a
223.66845703125	0.0	20	n/a
225.04345703125	0.0	20	n/a
226.41845703125	0.0	30	n/a
226.744140625	0.0	111	n/a
227.8017578125	0.0	20	n/a
229.1767578125	0.0	30	n/a
229.43603515625	0.0	111	n/a
230.5517578125	0.0	20	n/a
231.9267578125	0.0	30	n/a
232.236328125	0.0	111	n/a
233.3017578125	0.0	20	n/a
234.6767578125	0.0	20	n/a
236.06005859375	0.0	20	n/a
237.43505859375	0.0	20	n/a
238.81005859375	0.0	30	n/a
239.1201171875	0.0	111	n/a
240.18505859375	0.0	30	n/a
240.56982421875	0.0	111	n/a
241.56005859375	0.0	20	n/a
242.93505859375	0.0	20	n/a
244.26025390625	0.0	1	n/a
245.06005859375	0.0	20	n/a
246.43505859375	0.0	30	n/a
247.810546875	0.0	20	n/a
249.185546875	0.0	30	n/a
249.4443359375	0.0	111	n/a
250.560546875	0.0	20	n/a
251.935546875	0.0	20	n/a
253.310546875	0.0	20	n/a
254.685546875	0.0	20	n/a
256.060546875	0.0	30	n/a
257.435546875	0.0	20	n/a
258.810546875	0.0	20	n/a
260.185546875	0.0	30	n/a
260.4365234375	0.0	111	n/a
261.560546875	0.0	20	n/a
262.935546875	0.0	30	n/a
263.19482421875	0.0	111	n/a
264.310546875	0.0	20	n/a
265.60205078125	0.0	1	n/a
297.54736328125	0.0	111	n/a
298.927734375	0.19166860000041197	42	SHINEd_010_y_f_h_a.jpg
299.02783203125	0.0	20	n/a
300.3779296875	0.19166979999954492	43	SHINEd_016_y_m_h_a.jpg
300.47802734375	0.0	20	n/a
301.8447265625	0.1916401999997106	44	SHINEd_016_y_m_h_a.jpg
301.94482421875	0.0	20	n/a
303.26123046875	0.19172640000033425	45	SHINEd_016_y_m_h_a.jpg
303.361328125	0.0	20	n/a
304.736328125	0.1916707000000315	46	SHINEd_016_y_m_h_a.jpg
304.83642578125	0.0	20	n/a
306.17822265625	0.19167230000039126	21	SHINEd_008_y_m_a_a.jpg
306.27783203125	0.0	20	n/a
307.578125	0.1916785000003074	22	SHINEd_008_y_m_a_a.jpg
307.67822265625	0.0	20	n/a
309.02783203125	0.19167760000050293	23	SHINEd_008_y_m_a_a.jpg
309.1279296875	0.0	20	n/a
310.46142578125	0.1916320000000269	24	SHINEd_008_y_m_a_a.jpg
