onset	duration	trial_type	stim_file
0.64306640625	0.0	65578	n/a
0.759765625	0.0	65556	n/a
2.04345703125	0.20000169999980244	43	SHINEd_016_y_m_h_a.jpg
2.16015625	0.0	20	n/a
3.4599609375	0.20000869999967108	44	SHINEd_016_y_m_h_a.jpg
3.57666015625	0.0	20	n/a
4.85986328125	0.2000054000000091	45	SHINEd_016_y_m_h_a.jpg
4.9765625	0.0	20	n/a
6.27685546875	0.19997000000057596	46	SHINEd_016_y_m_h_a.jpg
6.3935546875	0.0	20	n/a
7.693359375	0.20000720000007277	47	SHINEd_020_y_f_h_a.jpg
7.81005859375	0.0	20	n/a
9.15185546875	0.2000241000009737	41	SHINEd_016_y_m_h_a.jpg
9.2685546875	0.0	20	n/a
10.6435546875	0.19999079999979585	42	SHINEd_010_y_f_h_a.jpg
10.76025390625	0.0	20	n/a
12.1015625	0.20000169999980244	43	SHINEd_016_y_m_h_a.jpg
12.21826171875	0.0	20	n/a
13.5517578125	0.20000720000007277	34	SHINEd_016_y_m_h_b.jpg
13.66845703125	0.0	20	n/a
14.99365234375	0.2000054000000091	45	SHINEd_016_y_m_h_a.jpg
15.1103515625	0.0	20	n/a
16.41015625	0.19997000000057596	46	SHINEd_016_y_m_h_a.jpg
16.52685546875	0.0	20	n/a
17.83544921875	0.20000720000007277	47	SHINEd_020_y_f_h_a.jpg
17.95166015625	0.0	20	n/a
19.24365234375	0.20001010000032693	48	SHINEd_008_y_m_h_b.jpg
19.3603515625	0.0	20	n/a
20.69384765625	0.2000241000009737	41	SHINEd_016_y_m_h_a.jpg
20.81005859375	0.0	20	n/a
22.13525390625	0.19999079999979585	42	SHINEd_010_y_f_h_a.jpg
22.251953125	0.0	20	n/a
23.59375	0.20000169999980244	43	SHINEd_016_y_m_h_a.jpg
23.71044921875	0.0	20	n/a
25.06884765625	0.20000869999967108	44	SHINEd_016_y_m_h_a.jpg
25.185546875	0.0	20	n/a
26.47705078125	0.2000054000000091	45	SHINEd_016_y_m_h_a.jpg
26.59375	0.0	20	n/a
27.94384765625	0.19997000000057596	46	SHINEd_016_y_m_h_a.jpg
28.060546875	0.0	20	n/a
29.435546875	0.20000720000007277	47	SHINEd_020_y_f_h_a.jpg
29.55224609375	0.0	20	n/a
30.92724609375	0.2000241000009737	41	SHINEd_016_y_m_h_a.jpg
31.0439453125	0.0	20	n/a
32.38525390625	0.19999079999979585	42	SHINEd_010_y_f_h_a.jpg
32.501953125	0.0	20	n/a
33.78564453125	0.20000169999980244	43	SHINEd_016_y_m_h_a.jpg
33.90234375	0.0	20	n/a
35.21875	0.20000869999967108	44	SHINEd_016_y_m_h_a.jpg
35.33544921875	0.0	20	n/a
36.64404296875	0.2000054000000091	45	SHINEd_016_y_m_h_a.jpg
36.7607421875	0.0	20	n/a
38.10205078125	0.19997000000057596	46	SHINEd_016_y_m_h_a.jpg
38.21875	0.0	20	n/a
39.52734375	0.2000241000009737	41	SHINEd_016_y_m_h_a.jpg
39.64404296875	0.0	20	n/a
40.92724609375	0.19999079999979585	42	SHINEd_010_y_f_h_a.jpg
41.0439453125	0.0	20	n/a
42.41064453125	0.20000169999980244	43	SHINEd_016_y_m_h_a.jpg
42.52734375	0.0	20	n/a
43.81884765625	0.20000869999967108	44	SHINEd_016_y_m_h_a.jpg
43.935546875	0.0	20	n/a
45.2607421875	0.2000054000000091	45	SHINEd_016_y_m_h_a.jpg
45.37744140625	0.0	20	n/a
46.67724609375	0.19997000000057596	46	SHINEd_016_y_m_h_a.jpg
46.7939453125	0.0	20	n/a
48.1357421875	0.2000188000001799	21	SHINEd_008_y_m_a_a.jpg
48.25244140625	0.0	20	n/a
49.62744140625	0.20000729999992473	22	SHINEd_008_y_m_a_a.jpg
49.744140625	0.0	20	n/a
51.05224609375	0.19997950000015408	13	SHINEd_020_y_f_a_b.jpg
51.1689453125	0.0	20	n/a
52.4775390625	0.20000740000068618	24	SHINEd_008_y_m_a_a.jpg
52.59423828125	0.0	20	n/a
53.96923828125	0.2000071000004482	25	SHINEd_008_y_m_a_a.jpg
54.0859375	0.0	20	n/a
55.39404296875	0.2000241000009737	41	SHINEd_016_y_m_h_a.jpg
55.5107421875	0.0	20	n/a
56.86083984375	0.19999079999979585	42	SHINEd_010_y_f_h_a.jpg
56.9775390625	0.0	20	n/a
58.3359375	0.20000169999980244	43	SHINEd_016_y_m_h_a.jpg
58.45263671875	0.0	20	n/a
59.7861328125	0.20000720000007277	34	SHINEd_016_y_m_h_b.jpg
59.90234375	0.0	20	n/a
61.25244140625	0.2000054000000091	45	SHINEd_016_y_m_h_a.jpg
61.369140625	0.0	20	n/a
62.73583984375	0.19997000000057596	46	SHINEd_016_y_m_h_a.jpg
62.8525390625	0.0	20	n/a
64.16943359375	0.20000720000007277	47	SHINEd_020_y_f_h_a.jpg
64.2861328125	0.0	20	n/a
65.6611328125	0.2000188000001799	21	SHINEd_008_y_m_a_a.jpg
65.77783203125	0.0	20	n/a
67.15283203125	0.20000729999992473	22	SHINEd_008_y_m_a_a.jpg
67.26953125	0.0	20	n/a
68.57763671875	0.20000330000038957	23	SHINEd_008_y_m_a_a.jpg
68.6943359375	0.0	20	n/a
70.01953125	0.20000740000068618	24	SHINEd_008_y_m_a_a.jpg
70.13623046875	0.0	20	n/a
71.43603515625	0.2000071000004482	25	SHINEd_008_y_m_a_a.jpg
71.552734375	0.0	20	n/a
72.88623046875	0.2000188000001799	21	SHINEd_008_y_m_a_a.jpg
73.0029296875	0.0	20	n/a
74.3779296875	0.20000729999992473	22	SHINEd_008_y_m_a_a.jpg
