onset	duration	trial_type	stim_file
0.259765625	0.0	111	n/a
1.22607421875	0.19998359999954118	26	SHINEd_031_y_m_a_b.jpg
1.3427734375	0.0	20	n/a
2.68408203125	0.20000699999991411	41	SHINEd_016_y_m_h_a.jpg
2.80078125	0.0	20	n/a
4.16748046875	0.20001939999929164	42	SHINEd_010_y_f_h_a.jpg
4.2841796875	0.0	20	n/a
5.576171875	0.19999660000030417	33	SHINEd_016_y_m_h_b.jpg
5.69287109375	0.0	20	n/a
7.0595703125	0.19999109999889697	44	SHINEd_016_y_m_h_a.jpg
7.17626953125	0.0	20	n/a
7.34326171875	0.0	111	n/a
8.49267578125	0.2000089999960437	45	SHINEd_016_y_m_h_a.jpg
8.609375	0.0	20	n/a
9.90087890625	0.20000289999916276	36	SHINEd_025_y_m_h_b.jpg
10.017578125	0.0	20	n/a
11.326171875	0.20001159999810625	47	SHINEd_020_y_f_h_a.jpg
11.44287109375	0.0	20	n/a
12.7177734375	0.20000699999991411	41	SHINEd_016_y_m_h_a.jpg
12.83447265625	0.0	20	n/a
14.15966796875	0.20001939999929164	42	SHINEd_010_y_f_h_a.jpg
14.2763671875	0.0	20	n/a
15.6513671875	0.20000460000301246	43	SHINEd_016_y_m_h_a.jpg
15.76806640625	0.0	20	n/a
17.076171875	0.19999109999889697	44	SHINEd_016_y_m_h_a.jpg
17.19287109375	0.0	20	n/a
18.5595703125	0.2000089999960437	45	SHINEd_016_y_m_h_a.jpg
18.67626953125	0.0	20	n/a
19.984375	0.19998599999962607	21	SHINEd_008_y_m_a_a.jpg
20.0927734375	0.0	20	n/a
21.384765625	0.1999751000003016	22	SHINEd_008_y_m_a_a.jpg
21.50146484375	0.0	20	n/a
22.80126953125	0.2000344000007317	23	SHINEd_008_y_m_a_a.jpg
22.91796875	0.0	20	n/a
24.29296875	0.20000530000106664	24	SHINEd_008_y_m_a_a.jpg
24.40966796875	0.0	20	n/a
25.73486328125	0.20000829999844427	25	SHINEd_008_y_m_a_a.jpg
25.8515625	0.0	20	n/a
27.2265625	0.20000699999991411	41	SHINEd_016_y_m_h_a.jpg
27.34326171875	0.0	20	n/a
28.69287109375	0.20001939999929164	42	SHINEd_010_y_f_h_a.jpg
28.8095703125	0.0	20	n/a
30.10986328125	0.20000460000301246	43	SHINEd_016_y_m_h_a.jpg
30.2265625	0.0	20	n/a
31.568359375	0.19999109999889697	44	SHINEd_016_y_m_h_a.jpg
31.6845703125	0.0	20	n/a
33.01806640625	0.2000089999960437	45	SHINEd_016_y_m_h_a.jpg
33.134765625	0.0	20	n/a
34.509765625	0.19998599999962607	21	SHINEd_008_y_m_a_a.jpg
34.62646484375	0.0	20	n/a
35.9267578125	0.1999751000003016	22	SHINEd_008_y_m_a_a.jpg
36.04296875	0.0	20	n/a
37.3515625	0.19999989999996615	13	SHINEd_020_y_f_a_b.jpg
37.46826171875	0.0	20	n/a
37.84375	0.0	111	n/a
38.8017578125	0.20000530000106664	24	SHINEd_008_y_m_a_a.jpg
38.91845703125	0.0	20	n/a
40.2431640625	0.2000100000002476	15	SHINEd_020_y_f_a_a.jpg
40.35986328125	0.0	20	n/a
40.7021484375	0.0	111	n/a
41.70166015625	0.19998359999954118	26	SHINEd_031_y_m_a_b.jpg
41.818359375	0.0	20	n/a
43.18505859375	0.20000699999991411	41	SHINEd_016_y_m_h_a.jpg
43.3017578125	0.0	20	n/a
44.66845703125	0.20001939999929164	42	SHINEd_010_y_f_h_a.jpg
44.78515625	0.0	20	n/a
46.1181640625	0.20000460000301246	43	SHINEd_016_y_m_h_a.jpg
46.23486328125	0.0	20	n/a
47.568359375	0.19999109999889697	44	SHINEd_016_y_m_h_a.jpg
47.68505859375	0.0	20	n/a
49.0517578125	0.2000089999960437	45	SHINEd_016_y_m_h_a.jpg
49.16845703125	0.0	20	n/a
50.4765625	0.19998599999962607	21	SHINEd_008_y_m_a_a.jpg
50.59326171875	0.0	20	n/a
51.9267578125	0.1999751000003016	22	SHINEd_008_y_m_a_a.jpg
52.04345703125	0.0	20	n/a
53.41845703125	0.2000344000007317	23	SHINEd_008_y_m_a_a.jpg
53.53515625	0.0	20	n/a
54.88525390625	0.20000530000106664	24	SHINEd_008_y_m_a_a.jpg
55.001953125	0.0	20	n/a
56.376953125	0.20000829999844427	25	SHINEd_008_y_m_a_a.jpg
56.49365234375	0.0	20	n/a
57.8271484375	0.20000699999991411	41	SHINEd_016_y_m_h_a.jpg
57.943359375	0.0	20	n/a
59.26025390625	0.20001939999929164	42	SHINEd_010_y_f_h_a.jpg
59.376953125	0.0	20	n/a
60.6767578125	0.20000460000301246	43	SHINEd_016_y_m_h_a.jpg
60.79345703125	0.0	20	n/a
62.08544921875	0.19999109999889697	44	SHINEd_016_y_m_h_a.jpg
62.2021484375	0.0	20	n/a
63.51025390625	0.2000089999960437	45	SHINEd_016_y_m_h_a.jpg
63.626953125	0.0	20	n/a
64.935546875	0.19999409999945783	46	SHINEd_016_y_m_h_a.jpg
65.05224609375	0.0	20	n/a
66.376953125	0.20001159999810625	47	SHINEd_020_y_f_h_a.jpg
66.49365234375	0.0	20	n/a
67.85205078125	0.20000699999991411	41	SHINEd_016_y_m_h_a.jpg
67.96875	0.0	20	n/a
69.251953125	0.20001939999929164	42	SHINEd_010_y_f_h_a.jpg
69.36865234375	0.0	20	n/a
70.7021484375	0.19999660000030417	33	SHINEd_016_y_m_h_b.jpg
70.81884765625	0.0	20	n/a
71.26904296875	0.0	111	n/a
72.16064453125	0.19999109999889697	44	SHINEd_016_y_m_h_a.jpg
72.27734375	0.0	20	n/a
73.560546875	0.2000089999960437	45	SHINEd_016_y_m_h_a.jpg
73.67724609375	0.0	20	n/a
75.02734375	0.19999409999945783	46	SHINEd_016_y_m_h_a.jpg
75.14404296875	0.0	20	n/a
76.47705078125	0.20001159999810625	47	SHINEd_020_y_f_h_a.jpg
76.59375	0.0	20	n/a
77.90234375	0.20000699999991411	41	SHINEd_016_y_m_h_a.jpg
78.01904296875	0.0	20	n/a
79.34375	0.20001939999929164	42	SHINEd_010_y_f_h_a.jpg
79.46044921875	0.0	20	n/a
80.83544921875	0.20000460000301246	43	SHINEd_016_y_m_h_a.jpg
80.9521484375	0.0	20	n/a
82.3271484375	0.19999109999889697	44	SHINEd_016_y_m_h_a.jpg
82.44384765625	0.0	20	n/a
83.76904296875	0.2000089999960437	45	SHINEd_016_y_m_h_a.jpg
83.8857421875	0.0	20	n/a
85.2275390625	0.19998599999962607	21	SHINEd_008_y_m_a_a.jpg
85.34423828125	0.0	20	n/a
86.65234375	0.1999751000003016	22	SHINEd_008_y_m_a_a.jpg
86.76904296875	0.0	20	n/a
88.09423828125	0.19999989999996615	13	SHINEd_020_y_f_a_b.jpg
88.2109375	0.0	20	n/a
88.544921875	0.0	111	n/a
89.494140625	0.20000530000106664	24	SHINEd_008_y_m_a_a.jpg
89.61083984375	0.0	20	n/a
90.9189453125	0.20000829999844427	25	SHINEd_008_y_m_a_a.jpg
91.03564453125	0.0	20	n/a
92.3359375	0.19998599999962607	21	SHINEd_008_y_m_a_a.jpg
92.45263671875	0.0	20	n/a
93.73583984375	0.1999751000003016	22	SHINEd_008_y_m_a_a.jpg
93.8525390625	0.0	20	n/a
95.2275390625	0.2000344000007317	23	SHINEd_008_y_m_a_a.jpg
95.34423828125	0.0	20	n/a
96.68603515625	0.20000530000106664	24	SHINEd_008_y_m_a_a.jpg
96.802734375	0.0	20	n/a
98.14404296875	0.20000829999844427	25	SHINEd_008_y_m_a_a.jpg
98.2607421875	0.0	20	n/a
99.6025390625	0.19998359999954118	26	SHINEd_031_y_m_a_b.jpg
99.71923828125	0.0	20	n/a
101.01904296875	0.20000699999991411	41	SHINEd_016_y_m_h_a.jpg
101.1357421875	0.0	20	n/a
102.45263671875	0.20001939999929164	42	SHINEd_010_y_f_h_a.jpg
102.5693359375	0.0	20	n/a
103.8857421875	0.20000460000301246	43	SHINEd_016_y_m_h_a.jpg
104.00244140625	0.0	20	n/a
105.34423828125	0.19999109999889697	44	SHINEd_016_y_m_h_a.jpg
105.4609375	0.0	20	n/a
106.82763671875	0.2000089999960437	45	SHINEd_016_y_m_h_a.jpg
106.9443359375	0.0	20	n/a
108.2529296875	0.19999409999945783	46	SHINEd_016_y_m_h_a.jpg
108.36962890625	0.0	20	n/a
109.677734375	0.19998599999962607	21	SHINEd_008_y_m_a_a.jpg
109.79443359375	0.0	20	n/a
111.15283203125	0.1999751000003016	22	SHINEd_008_y_m_a_a.jpg
111.26953125	0.0	20	n/a
