onset	duration	trial_type	stim_file
0.341796875	0.0	65790	n/a
173.97021484375	0.0	30	n/a
174.6552734375	0.0	111	n/a
175.34521484375	0.0	20	n/a
176.72021484375	0.0	20	n/a
178.09521484375	0.0	20	n/a
179.47021484375	0.0	30	n/a
180.84521484375	0.0	20	n/a
182.22021484375	0.0	20	n/a
183.59521484375	0.0	20	n/a
184.97021484375	0.0	30	n/a
185.25439453125	0.0	111	n/a
186.34521484375	0.0	20	n/a
187.720703125	0.0	20	n/a
189.095703125	0.0	30	n/a
189.40478515625	0.0	111	n/a
190.470703125	0.0	20	n/a
191.845703125	0.0	30	n/a
193.220703125	0.0	20	n/a
194.54541015625	0.0	1	n/a
195.345703125	0.0	20	n/a
196.720703125	0.0	20	n/a
198.095703125	0.0	30	n/a
198.36328125	0.0	111	n/a
199.470703125	0.0	30	n/a
199.8134765625	0.0	111	n/a
200.845703125	0.0	20	n/a
202.220703125	0.0	20	n/a
203.595703125	0.0	30	n/a
203.830078125	0.0	111	n/a
204.970703125	0.0	20	n/a
206.345703125	0.0	20	n/a
207.720703125	0.0	20	n/a
209.095703125	0.0	20	n/a
210.470703125	0.0	30	n/a
210.7890625	0.0	111	n/a
211.845703125	0.0	30	n/a
212.263671875	0.0	111	n/a
213.220703125	0.0	20	n/a
214.595703125	0.0	20	n/a
215.8876953125	0.0	1	n/a
223.01806640625	0.0	111	n/a
224.3125	0.1917036000004373	42	SHINEd_010_y_f_h_a.jpg
224.41259765625	0.0	20	n/a
225.77099609375	0.1916892999997799	43	SHINEd_016_y_m_h_a.jpg
225.87109375	0.0	20	n/a
227.1796875	0.191652299999987	44	SHINEd_016_y_m_h_a.jpg
227.279296875	0.0	20	n/a
228.654296875	0.19163339999977325	45	SHINEd_016_y_m_h_a.jpg
228.75439453125	0.0	20	n/a
230.12939453125	0.19168429999967884	46	SHINEd_016_y_m_h_a.jpg
230.2294921875	0.0	20	n/a
231.5380859375	0.19167259999994712	21	SHINEd_008_y_m_a_a.jpg
231.6298828125	0.0	20	n/a
232.98779296875	0.19166840000002594	22	SHINEd_008_y_m_a_a.jpg
233.087890625	0.0	20	n/a
