onset	duration	trial_type	stim_file
150.79736328125	0.0	20	n/a
152.18896484375	0.0	30	n/a
153.5810546875	0.0	20	n/a
154.97265625	0.0	20	n/a
156.3642578125	0.0	20	n/a
157.76416015625	0.0	30	n/a
158.08984375	0.0	111	n/a
159.15576171875	0.0	20	n/a
160.5478515625	0.0	30	n/a
161.94775390625	0.0	20	n/a
163.33935546875	0.0	20	n/a
164.7392578125	0.0	30	n/a
165.04833984375	0.0	111	n/a
166.13134765625	0.0	20	n/a
167.52294921875	0.0	20	n/a
168.9228515625	0.0	20	n/a
170.314453125	0.0	30	n/a
170.66552734375	0.0	111	n/a
171.6396484375	0.0	1	n/a
172.4560546875	0.0	30	n/a
173.84765625	0.0	20	n/a
175.23974609375	0.0	20	n/a
176.63134765625	0.0	30	n/a
178.03125	0.0	20	n/a
179.4228515625	0.0	20	n/a
180.814453125	0.0	20	n/a
182.20654296875	0.0	30	n/a
182.54052734375	0.0	111	n/a
183.59814453125	0.0	20	n/a
184.98974609375	0.0	20	n/a
186.38134765625	0.0	30	n/a
187.77294921875	0.0	20	n/a
189.16455078125	0.0	20	n/a
190.556640625	0.0	30	n/a
190.86572265625	0.0	111	n/a
191.9482421875	0.0	20	n/a
193.248046875	0.0	1	n/a
199.17724609375	0.0	111	n/a
200.49853515625	0.20000990000016827	42	SHINEd_010_y_f_h_a.jpg
200.615234375	0.0	20	n/a
201.990234375	0.2000026000005164	43	SHINEd_016_y_m_h_a.jpg
202.10693359375	0.0	20	n/a
203.4150390625	0.19999929999903543	44	SHINEd_016_y_m_h_a.jpg
203.53173828125	0.0	20	n/a
205.0068359375	0.0	20	n/a
206.306640625	0.20000040000013541	46	SHINEd_016_y_m_h_a.jpg
206.4150390625	0.0	20	n/a
206.4658203125	0.0	111	n/a
207.7568359375	0.20000769999910517	21	SHINEd_008_y_m_a_a.jpg
207.87353515625	0.0	20	n/a
207.9658203125	0.0	111	n/a
209.1650390625	0.20000079999931586	22	SHINEd_008_y_m_a_a.jpg
209.28173828125	0.0	20	n/a
209.34912109375	0.0	111	n/a
210.56494140625	0.2000071000004482	23	SHINEd_008_y_m_a_a.jpg
210.68994140625	0.0	20	n/a
210.791015625	0.0	111	n/a
212.17333984375	0.0	20	n/a
213.65673828125	0.0	20	n/a
214.98193359375	0.20000800000138952	26	SHINEd_031_y_m_a_b.jpg
215.099609375	0.0	111	n/a
216.43212890625	0.2000177000008989	27	SHINEd_037_y_m_a_b.jpg
216.54833984375	0.0	20	n/a
216.6494140625	0.0	111	n/a
217.923828125	0.2000551999990421	28	SHINEd_037_y_m_a_b.jpg
218.0400390625	0.0	20	n/a
219.33203125	0.20000769999910517	21	SHINEd_008_y_m_a_a.jpg
219.3662109375	0.0	111	n/a
220.82373046875	0.20000079999931586	22	SHINEd_008_y_m_a_a.jpg
220.85791015625	0.0	111	n/a
222.3154296875	0.2000071000004482	23	SHINEd_008_y_m_a_a.jpg
222.4326171875	0.0	111	n/a
223.7236328125	0.20000760000039008	24	SHINEd_008_y_m_a_a.jpg
223.84033203125	0.0	20	n/a
223.908203125	0.0	111	n/a
225.1318359375	0.20000739999909456	25	SHINEd_008_y_m_a_a.jpg
225.17431640625	0.0	111	n/a
226.73193359375	0.0	20	n/a
228.20703125	0.0	20	n/a
229.50732421875	0.20000990000016827	42	SHINEd_010_y_f_h_a.jpg
229.6240234375	0.0	20	n/a
229.6748046875	0.0	111	n/a
230.9736328125	0.2000026000005164	43	SHINEd_016_y_m_h_a.jpg
231.09033203125	0.0	20	n/a
231.166015625	0.0	111	n/a
232.41552734375	0.19999929999903543	44	SHINEd_016_y_m_h_a.jpg
232.53271484375	0.0	111	n/a
233.8486328125	0.20000639999852865	35	SHINEd_022_y_f_h_a.jpg
233.96533203125	0.0	20	n/a
234.0078125	0.0	111	n/a
235.2490234375	0.20000040000013541	46	SHINEd_016_y_m_h_a.jpg
235.34130859375	0.0	111	n/a
236.69140625	0.0	111	n/a
236.798828125	0.0	20	n/a
238.22412109375	0.0	20	n/a
239.533203125	0.0	111	n/a
239.64892578125	0.0	20	n/a
240.99072265625	0.19999929999903543	44	SHINEd_016_y_m_h_a.jpg
241.08349609375	0.0	111	n/a
242.4404296875	0.20000459999960185	45	SHINEd_016_y_m_h_a.jpg
242.50830078125	0.0	111	n/a
243.9658203125	0.0	20	n/a
245.2822265625	0.20001849999971455	47	SHINEd_020_y_f_h_a.jpg
245.408203125	0.0	111	n/a
246.7666015625	0.0	111	n/a
246.8740234375	0.0	20	n/a
248.1826171875	0.20000769999910517	21	SHINEd_008_y_m_a_a.jpg
248.29931640625	0.0	20	n/a
249.63232421875	0.20000079999931586	22	SHINEd_008_y_m_a_a.jpg
249.7490234375	0.0	20	n/a
251.166015625	0.0	20	n/a
252.58251953125	0.0	20	n/a
254.0576171875	0.0	20	n/a
255.35009765625	0.0	111	n/a
255.4658203125	0.0	20	n/a
256.8408203125	0.20000079999931586	22	SHINEd_008_y_m_a_a.jpg
256.93408203125	0.0	111	n/a
258.2744140625	0.2000071000004482	23	SHINEd_008_y_m_a_a.jpg
258.39111328125	0.0	20	n/a
258.4833984375	0.0	111	n/a
259.732421875	0.20000760000039008	24	SHINEd_008_y_m_a_a.jpg
259.84912109375	0.0	20	n/a
261.166015625	0.20000739999909456	25	SHINEd_008_y_m_a_a.jpg
261.28271484375	0.0	20	n/a
261.341796875	0.0	111	n/a
262.5908203125	0.20000800000138952	26	SHINEd_031_y_m_a_b.jpg
262.7158203125	0.0	20	n/a
262.77490234375	0.0	111	n/a
263.99951171875	0.2000177000008989	27	SHINEd_037_y_m_a_b.jpg
264.1162109375	0.0	20	n/a
265.58251953125	0.0	20	n/a
267.06591796875	0.0	20	n/a
268.40771484375	0.20000990000016827	42	SHINEd_010_y_f_h_a.jpg
268.47509765625	0.0	111	n/a
269.81591796875	0.2000026000005164	43	SHINEd_016_y_m_h_a.jpg
269.9326171875	0.0	20	n/a
271.3828125	0.0	20	n/a
272.8662109375	0.0	20	n/a
274.166015625	0.19999540000026172	41	SHINEd_016_y_m_h_a.jpg
274.28271484375	0.0	20	n/a
275.6162109375	0.20000990000016827	42	SHINEd_010_y_f_h_a.jpg
275.73291015625	0.0	20	n/a
275.8505859375	0.0	111	n/a
277.18310546875	0.0	20	n/a
278.5078125	0.19999929999903543	44	SHINEd_016_y_m_h_a.jpg
278.56689453125	0.0	111	n/a
279.94970703125	0.20000459999960185	45	SHINEd_016_y_m_h_a.jpg
280.06689453125	0.0	111	n/a
281.349609375	0.20000040000013541	46	SHINEd_016_y_m_h_a.jpg
281.46630859375	0.0	20	n/a
281.62548828125	0.0	111	n/a
282.74951171875	0.20000769999910517	21	SHINEd_008_y_m_a_a.jpg
282.8662109375	0.0	20	n/a
282.98388671875	0.0	111	n/a
284.21630859375	0.20000079999931586	22	SHINEd_008_y_m_a_a.jpg
284.3330078125	0.0	20	n/a
284.43408203125	0.0	111	n/a
285.64990234375	0.2000071000004482	23	SHINEd_008_y_m_a_a.jpg
285.7001953125	0.0	111	n/a
287.18310546875	0.0	20	n/a
288.658203125	0.0	20	n/a
289.98291015625	0.20000769999910517	21	SHINEd_008_y_m_a_a.jpg
290.02587890625	0.0	111	n/a
291.408203125	0.20000079999931586	22	SHINEd_008_y_m_a_a.jpg
291.52490234375	0.0	20	n/a
292.8583984375	0.2000071000004482	23	SHINEd_008_y_m_a_a.jpg
292.974609375	0.0	20	n/a
294.30810546875	0.20000760000039008	24	SHINEd_008_y_m_a_a.jpg
294.4248046875	0.0	20	n/a
295.7666015625	0.20000739999909456	25	SHINEd_008_y_m_a_a.jpg
295.88330078125	0.0	20	n/a
297.1748046875	0.20000800000138952	26	SHINEd_031_y_m_a_b.jpg
297.29150390625	0.0	20	n/a
298.63330078125	0.2000177000008989	27	SHINEd_037_y_m_a_b.jpg
298.75	0.0	20	n/a
300.08349609375	0.19999540000026172	41	SHINEd_016_y_m_h_a.jpg
300.19970703125	0.0	20	n/a
301.49169921875	0.20000990000016827	42	SHINEd_010_y_f_h_a.jpg
301.6083984375	0.0	20	n/a
302.97509765625	0.2000026000005164	43	SHINEd_016_y_m_h_a.jpg
303.091796875	0.0	20	n/a
304.38330078125	0.19999929999903543	44	SHINEd_016_y_m_h_a.jpg
304.5	0.0	20	n/a
305.79150390625	0.20000459999960185	45	SHINEd_016_y_m_h_a.jpg
305.908203125	0.0	20	n/a
