onset	duration	trial_type	stim_file
0.90673828125	0.0	65790	n/a
173.2490234375	0.0	20	n/a
174.64111328125	0.0	20	n/a
176.03271484375	0.0	30	n/a
176.7919921875	0.0	111	n/a
177.42431640625	0.0	30	n/a
177.7919921875	0.0	111	n/a
178.81591796875	0.0	20	n/a
180.20751953125	0.0	20	n/a
181.59912109375	0.0	20	n/a
182.9912109375	0.0	30	n/a
183.30029296875	0.0	111	n/a
184.3828125	0.0	20	n/a
185.7744140625	0.0	30	n/a
186.05810546875	0.0	111	n/a
187.166015625	0.0	20	n/a
188.5576171875	0.0	20	n/a
189.94970703125	0.0	20	n/a
191.34130859375	0.0	30	n/a
191.8671875	0.0	111	n/a
192.73291015625	0.0	20	n/a
194.05810546875	0.0	1	n/a
194.87451171875	0.0	20	n/a
196.26611328125	0.0	30	n/a
196.833984375	0.0	111	n/a
197.65771484375	0.0	20	n/a
199.0498046875	0.0	20	n/a
200.44140625	0.0	20	n/a
201.8330078125	0.0	30	n/a
202.10888671875	0.0	111	n/a
203.224609375	0.0	20	n/a
204.6162109375	0.0	30	n/a
205.0087890625	0.0	111	n/a
206.00830078125	0.0	20	n/a
207.39990234375	0.0	30	n/a
208.79150390625	0.0	20	n/a
210.19140625	0.0	20	n/a
211.5830078125	0.0	30	n/a
211.89208984375	0.0	111	n/a
212.97509765625	0.0	20	n/a
214.36669921875	0.0	20	n/a
215.66650390625	0.0	1	n/a
224.38037109375	0.0	111	n/a
225.7666015625	0.19999990000019352	42	SHINEd_010_y_f_h_a.jpg
225.88330078125	0.0	20	n/a
226.2255859375	0.0	111	n/a
227.1669921875	0.2000065000001996	43	SHINEd_016_y_m_h_a.jpg
227.283203125	0.0	20	n/a
228.591796875	0.20000890000028448	44	SHINEd_016_y_m_h_a.jpg
228.70849609375	0.0	20	n/a
230.025390625	0.2000028000002203	45	SHINEd_016_y_m_h_a.jpg
230.1416015625	0.0	20	n/a
231.5166015625	0.19998360000045068	46	SHINEd_016_y_m_h_a.jpg
231.63330078125	0.0	20	n/a
233.00830078125	0.20000469999922643	21	SHINEd_008_y_m_a_a.jpg
233.11669921875	0.0	20	n/a
234.45849609375	0.20002750000026026	22	SHINEd_008_y_m_a_a.jpg
234.5751953125	0.0	20	n/a
235.92529296875	0.20000979999940682	23	SHINEd_008_y_m_a_a.jpg
236.0419921875	0.0	20	n/a
237.35009765625	0.2000090999999884	24	SHINEd_008_y_m_a_a.jpg
237.466796875	0.0	20	n/a
238.80029296875	0.2000014999994164	25	SHINEd_008_y_m_a_a.jpg
238.9169921875	0.0	20	n/a
240.2919921875	0.2000101999992694	26	SHINEd_031_y_m_a_b.jpg
240.40869140625	0.0	20	n/a
241.75048828125	0.20000970000000962	27	SHINEd_037_y_m_a_b.jpg
241.8671875	0.0	20	n/a
243.18359375	0.19998260000011214	28	SHINEd_037_y_m_a_b.jpg
243.30029296875	0.0	20	n/a
244.67529296875	0.20000469999922643	21	SHINEd_008_y_m_a_a.jpg
244.78369140625	0.0	20	n/a
246.150390625	0.20002750000026026	22	SHINEd_008_y_m_a_a.jpg
246.26708984375	0.0	20	n/a
247.583984375	0.20000979999940682	23	SHINEd_008_y_m_a_a.jpg
247.70068359375	0.0	20	n/a
249.05029296875	0.2000090999999884	24	SHINEd_008_y_m_a_a.jpg
249.1669921875	0.0	20	n/a
250.51708984375	0.2000014999994164	25	SHINEd_008_y_m_a_a.jpg
250.6337890625	0.0	20	n/a
251.9755859375	0.2000101999992694	26	SHINEd_031_y_m_a_b.jpg
252.09228515625	0.0	20	n/a
253.3837890625	0.19998230000055628	41	SHINEd_016_y_m_h_a.jpg
253.50048828125	0.0	20	n/a
254.84228515625	0.19999990000019352	42	SHINEd_010_y_f_h_a.jpg
254.96728515625	0.0	20	n/a
256.32568359375	0.2000065000001996	43	SHINEd_016_y_m_h_a.jpg
256.4423828125	0.0	20	n/a
257.79248046875	0.20000890000028448	44	SHINEd_016_y_m_h_a.jpg
257.9091796875	0.0	20	n/a
259.208984375	0.20000870000012583	35	SHINEd_022_y_f_h_a.jpg
259.32568359375	0.0	20	n/a
259.85986328125	0.0	111	n/a
260.6171875	0.19998360000045068	46	SHINEd_016_y_m_h_a.jpg
260.73388671875	0.0	20	n/a
262.0673828125	0.19998230000055628	41	SHINEd_016_y_m_h_a.jpg
262.17578125	0.0	20	n/a
263.54248046875	0.19999990000019352	42	SHINEd_010_y_f_h_a.jpg
263.6591796875	0.0	20	n/a
265.00927734375	0.2000065000001996	43	SHINEd_016_y_m_h_a.jpg
265.1259765625	0.0	20	n/a
266.49267578125	0.20000890000028448	44	SHINEd_016_y_m_h_a.jpg
266.60888671875	0.0	20	n/a
267.9755859375	0.2000028000002203	45	SHINEd_016_y_m_h_a.jpg
268.09228515625	0.0	20	n/a
269.45068359375	0.19998360000045068	46	SHINEd_016_y_m_h_a.jpg
269.5673828125	0.0	20	n/a
270.9423828125	0.20000080000045273	47	SHINEd_020_y_f_h_a.jpg
271.05908203125	0.0	20	n/a
272.392578125	0.20000749999962864	48	SHINEd_008_y_m_h_b.jpg
272.50927734375	0.0	20	n/a
273.82568359375	0.20000469999922643	21	SHINEd_008_y_m_a_a.jpg
273.93408203125	0.0	20	n/a
275.267578125	0.20002750000026026	22	SHINEd_008_y_m_a_a.jpg
275.38427734375	0.0	20	n/a
276.67578125	0.20000979999940682	23	SHINEd_008_y_m_a_a.jpg
276.79248046875	0.0	20	n/a
278.0927734375	0.2000090999999884	24	SHINEd_008_y_m_a_a.jpg
278.20947265625	0.0	20	n/a
279.58447265625	0.2000014999994164	25	SHINEd_008_y_m_a_a.jpg
279.70947265625	0.0	20	n/a
281.017578125	0.20000469999922643	21	SHINEd_008_y_m_a_a.jpg
281.13427734375	0.0	20	n/a
282.41748046875	0.20002750000026026	22	SHINEd_008_y_m_a_a.jpg
282.5341796875	0.0	20	n/a
283.88427734375	0.20000979999940682	23	SHINEd_008_y_m_a_a.jpg
284.0009765625	0.0	20	n/a
285.3427734375	0.2000090999999884	24	SHINEd_008_y_m_a_a.jpg
285.45947265625	0.0	20	n/a
286.81787109375	0.2000014999994164	25	SHINEd_008_y_m_a_a.jpg
286.9345703125	0.0	20	n/a
288.25927734375	0.2000101999992694	26	SHINEd_031_y_m_a_b.jpg
288.3759765625	0.0	20	n/a
289.701171875	0.20000970000000962	27	SHINEd_037_y_m_a_b.jpg
289.81787109375	0.0	20	n/a
291.17626953125	0.19998260000011214	28	SHINEd_037_y_m_a_b.jpg
291.30126953125	0.0	20	n/a
292.6513671875	0.19998230000055628	41	SHINEd_016_y_m_h_a.jpg
292.759765625	0.0	20	n/a
294.076171875	0.19999990000019352	42	SHINEd_010_y_f_h_a.jpg
294.19287109375	0.0	20	n/a
295.484375	0.2000065000001996	43	SHINEd_016_y_m_h_a.jpg
295.60107421875	0.0	20	n/a
296.90966796875	0.20000890000028448	44	SHINEd_016_y_m_h_a.jpg
297.0263671875	0.0	20	n/a
298.31787109375	0.2000028000002203	45	SHINEd_016_y_m_h_a.jpg
298.4345703125	0.0	20	n/a
299.759765625	0.19998230000055628	41	SHINEd_016_y_m_h_a.jpg
299.87646484375	0.0	20	n/a
301.15966796875	0.19999990000019352	42	SHINEd_010_y_f_h_a.jpg
301.2763671875	0.0	20	n/a
302.62646484375	0.2000065000001996	43	SHINEd_016_y_m_h_a.jpg
302.7431640625	0.0	20	n/a
304.04296875	0.20000890000028448	44	SHINEd_016_y_m_h_a.jpg
304.16796875	0.0	20	n/a
305.53466796875	0.2000028000002203	45	SHINEd_016_y_m_h_a.jpg
305.6513671875	0.0	20	n/a
306.9599609375	0.19998360000045068	46	SHINEd_016_y_m_h_a.jpg
307.07666015625	0.0	20	n/a
308.37646484375	0.20000469999922643	21	SHINEd_008_y_m_a_a.jpg
308.48486328125	0.0	20	n/a
309.80126953125	0.20002750000026026	22	SHINEd_008_y_m_a_a.jpg
309.91796875	0.0	20	n/a
311.29296875	0.20000979999940682	23	SHINEd_008_y_m_a_a.jpg
311.40966796875	0.0	20	n/a
312.76806640625	0.20000760000039008	14	SHINEd_037_y_m_a_b.jpg
312.884765625	0.0	20	n/a
313.32763671875	0.0	111	n/a
314.193359375	0.2000014999994164	25	SHINEd_008_y_m_a_a.jpg
314.318359375	0.0	20	n/a
315.60986328125	0.20000469999922643	21	SHINEd_008_y_m_a_a.jpg
315.7265625	0.0	20	n/a
317.0849609375	0.20002750000026026	22	SHINEd_008_y_m_a_a.jpg
317.20166015625	0.0	20	n/a
318.509765625	0.20000979999940682	23	SHINEd_008_y_m_a_a.jpg
318.62646484375	0.0	20	n/a
319.943359375	0.2000090999999884	24	SHINEd_008_y_m_a_a.jpg
320.06005859375	0.0	20	n/a
321.3935546875	0.2000014999994164	25	SHINEd_008_y_m_a_a.jpg
321.51025390625	0.0	20	n/a
322.82666015625	0.2000101999992694	26	SHINEd_031_y_m_a_b.jpg
322.943359375	0.0	20	n/a
324.26025390625	0.20000970000000962	27	SHINEd_037_y_m_a_b.jpg
324.376953125	0.0	20	n/a
325.74365234375	0.19998230000055628	41	SHINEd_016_y_m_h_a.jpg
325.86865234375	0.0	20	n/a
327.16015625	0.19999990000019352	42	SHINEd_010_y_f_h_a.jpg
327.27685546875	0.0	20	n/a
328.65185546875	0.2000065000001996	43	SHINEd_016_y_m_h_a.jpg
328.7685546875	0.0	20	n/a
330.0849609375	0.20000890000028448	44	SHINEd_016_y_m_h_a.jpg
330.20166015625	0.0	20	n/a
331.5185546875	0.2000028000002203	45	SHINEd_016_y_m_h_a.jpg
331.63525390625	0.0	20	n/a
333.001953125	0.19998360000045068	46	SHINEd_016_y_m_h_a.jpg
333.11865234375	0.0	20	n/a
334.46044921875	0.20000469999922643	21	SHINEd_008_y_m_a_a.jpg
334.5771484375	0.0	20	n/a
335.8603515625	0.20002750000026026	22	SHINEd_008_y_m_a_a.jpg
335.97705078125	0.0	20	n/a
337.35205078125	0.20000979999940682	23	SHINEd_008_y_m_a_a.jpg
337.46875	0.0	20	n/a
338.8017578125	0.2000090999999884	24	SHINEd_008_y_m_a_a.jpg
338.9267578125	0.0	20	n/a
340.2685546875	0.2000014999994164	25	SHINEd_008_y_m_a_a.jpg
340.38525390625	0.0	20	n/a
341.7021484375	0.2000101999992694	26	SHINEd_031_y_m_a_b.jpg
341.81884765625	0.0	20	n/a
343.13525390625	0.20000970000000962	27	SHINEd_037_y_m_a_b.jpg
343.251953125	0.0	20	n/a
344.55224609375	0.19998230000055628	41	SHINEd_016_y_m_h_a.jpg
