onset	duration	trial_type	stim_file
1.32763671875	0.0	30	n/a
2.09521484375	0.0	111	n/a
2.71923828125	0.0	20	n/a
4.11083984375	0.0	20	n/a
5.50244140625	0.0	20	n/a
6.89404296875	0.0	30	n/a
7.23681640625	0.0	111	n/a
8.28564453125	0.0	20	n/a
9.677734375	0.0	20	n/a
11.0693359375	0.0	30	n/a
11.37841796875	0.0	111	n/a
12.4609375	0.0	20	n/a
13.8525390625	0.0	20	n/a
15.244140625	0.0	30	n/a
15.6201171875	0.0	111	n/a
16.64453125	0.0	20	n/a
18.0361328125	0.0	30	n/a
18.37060546875	0.0	111	n/a
19.427734375	0.0	20	n/a
20.8193359375	0.0	20	n/a
22.14453125	0.0	1	n/a
22.9609375	0.0	30	n/a
24.35302734375	0.0	20	n/a
25.74462890625	0.0	20	n/a
27.13623046875	0.0	30	n/a
27.42041015625	0.0	111	n/a
28.52783203125	0.0	20	n/a
29.927734375	0.0	20	n/a
31.31982421875	0.0	20	n/a
32.71142578125	0.0	20	n/a
34.10302734375	0.0	30	n/a
34.4208984375	0.0	111	n/a
35.49462890625	0.0	30	n/a
35.8369140625	0.0	111	n/a
36.88623046875	0.0	20	n/a
38.27783203125	0.0	20	n/a
39.669921875	0.0	20	n/a
41.0615234375	0.0	30	n/a
42.453125	0.0	20	n/a
43.75341796875	0.0	1	n/a
54.38671875	0.19998040000064066	42	SHINEd_010_y_f_h_a.jpg
54.50341796875	0.0	20	n/a
55.794921875	0.2000043999994432	43	SHINEd_016_y_m_h_a.jpg
55.91162109375	0.0	20	n/a
57.26171875	0.20000580000100854	44	SHINEd_016_y_m_h_a.jpg
57.37841796875	0.0	20	n/a
58.6953125	0.1999985000002198	45	SHINEd_016_y_m_h_a.jpg
58.8115234375	0.0	20	n/a
60.1533203125	0.20001010000123642	46	SHINEd_016_y_m_h_a.jpg
60.26171875	0.0	20	n/a
61.603515625	0.2000057999996443	21	SHINEd_008_y_m_a_a.jpg
61.7119140625	0.0	20	n/a
62.98681640625	0.20001000000047497	22	SHINEd_008_y_m_a_a.jpg
63.103515625	0.0	20	n/a
64.478515625	0.19998370000030263	23	SHINEd_008_y_m_a_a.jpg
64.59521484375	0.0	20	n/a
65.92041015625	0.20000869999967108	24	SHINEd_008_y_m_a_a.jpg
66.037109375	0.0	20	n/a
67.37841796875	0.2000081999995018	25	SHINEd_008_y_m_a_a.jpg
67.4951171875	0.0	20	n/a
68.77880859375	0.20001799999954528	26	SHINEd_031_y_m_a_b.jpg
68.88671875	0.0	20	n/a
70.17041015625	0.19998739999914505	27	SHINEd_037_y_m_a_b.jpg
70.287109375	0.0	20	n/a
71.603515625	0.20000369999957002	28	SHINEd_037_y_m_a_b.jpg
71.728515625	0.0	20	n/a
73.09521484375	0.2000057999996443	21	SHINEd_008_y_m_a_a.jpg
73.20361328125	0.0	20	n/a
