onset	duration	trial_type	stim_file
0.63623046875	0.0	65790	n/a
152.0419921875	0.0	254	n/a
243.0	0.0	65536	n/a
243.36474609375	0.0	65790	n/a
461.0	0.0	65540	n/a
461.48876953125	0.0	65790	n/a
528.15625	0.0	20	n/a
529.53125	0.0	30	n/a
529.85693359375	0.0	111	n/a
530.90625	0.0	20	n/a
532.28125	0.0	20	n/a
533.65625	0.0	20	n/a
535.03125	0.0	30	n/a
535.365234375	0.0	111	n/a
536.40625	0.0	20	n/a
537.78125	0.0	20	n/a
539.15625	0.0	30	n/a
539.4990234375	0.0	111	n/a
540.53125	0.0	20	n/a
541.90625	0.0	30	n/a
542.2822265625	0.0	111	n/a
543.28125	0.0	20	n/a
544.65625	0.0	30	n/a
544.982421875	0.0	111	n/a
546.03125	0.0	20	n/a
547.40673828125	0.0	20	n/a
548.7314453125	0.0	1	n/a
549.53173828125	0.0	30	n/a
550.13232421875	0.0	111	n/a
550.90673828125	0.0	20	n/a
552.28173828125	0.0	20	n/a
553.65673828125	0.0	30	n/a
553.93212890625	0.0	111	n/a
555.03173828125	0.0	20	n/a
556.40673828125	0.0	20	n/a
557.78173828125	0.0	30	n/a
558.0576171875	0.0	111	n/a
559.15673828125	0.0	20	n/a
560.53173828125	0.0	20	n/a
561.90673828125	0.0	30	n/a
562.2578125	0.0	111	n/a
563.28173828125	0.0	20	n/a
564.65673828125	0.0	20	n/a
566.03173828125	0.0	30	n/a
566.36669921875	0.0	111	n/a
567.40673828125	0.0	20	n/a
568.78173828125	0.0	20	n/a
570.07373046875	0.0	1	n/a
575.79052734375	0.19168839999997545	42	SHINEd_010_y_f_h_a.jpg
575.89013671875	0.0	20	n/a
577.24853515625	0.19166580000000977	43	SHINEd_016_y_m_h_a.jpg
577.3486328125	0.0	20	n/a
578.6572265625	0.19167140000013205	44	SHINEd_016_y_m_h_a.jpg
578.76513671875	0.0	20	n/a
580.10693359375	0.19166840000002594	45	SHINEd_016_y_m_h_a.jpg
580.21533203125	0.0	20	n/a
581.50732421875	0.1916670000000522	46	SHINEd_016_y_m_h_a.jpg
581.615234375	0.0	20	n/a
582.91552734375	0.19167039999979352	21	SHINEd_008_y_m_a_a.jpg
583.015625	0.0	20	n/a
584.3154296875	0.19167410000000018	22	SHINEd_008_y_m_a_a.jpg
584.41552734375	0.0	20	n/a
585.73193359375	0.1916807999998582	23	SHINEd_008_y_m_a_a.jpg
585.83203125	0.0	20	n/a
587.1572265625	0.19167109999989407	24	SHINEd_008_y_m_a_a.jpg
587.265625	0.0	20	n/a
588.54052734375	0.1916135999999824	25	SHINEd_008_y_m_a_a.jpg
588.64892578125	0.0	20	n/a
590.00732421875	0.19167829999992136	26	SHINEd_031_y_m_a_b.jpg
590.107421875	0.0	20	n/a
591.4658203125	0.1916704000000209	27	SHINEd_037_y_m_a_b.jpg
591.5654296875	0.0	20	n/a
592.93212890625	0.1916719999999259	28	SHINEd_037_y_m_a_b.jpg
593.03271484375	0.0	20	n/a
594.41552734375	0.19167039999979352	21	SHINEd_008_y_m_a_a.jpg
594.50732421875	0.0	20	n/a
595.857421875	0.19167410000000018	22	SHINEd_008_y_m_a_a.jpg
595.95751953125	0.0	20	n/a
597.30712890625	0.1916807999998582	23	SHINEd_008_y_m_a_a.jpg
597.4072265625	0.0	20	n/a
598.732421875	0.19167109999989407	24	SHINEd_008_y_m_a_a.jpg
598.8408203125	0.0	20	n/a
600.14892578125	0.1916135999999824	25	SHINEd_008_y_m_a_a.jpg
600.25732421875	0.0	20	n/a
601.607421875	0.19167829999992136	26	SHINEd_031_y_m_a_b.jpg
601.7158203125	0.0	20	n/a
603.08251953125	0.19169459999989158	41	SHINEd_016_y_m_h_a.jpg
603.1826171875	0.0	20	n/a
604.53271484375	0.19168839999997545	42	SHINEd_010_y_f_h_a.jpg
604.640625	0.0	20	n/a
605.97412109375	0.19166580000000977	43	SHINEd_016_y_m_h_a.jpg
606.07421875	0.0	20	n/a
607.40771484375	0.19167140000013205	44	SHINEd_016_y_m_h_a.jpg
607.5078125	0.0	20	n/a
608.78271484375	0.191671499999984	35	SHINEd_022_y_f_h_a.jpg
608.89111328125	0.0	20	n/a
609.31640625	0.0	111	n/a
610.24072265625	0.1916670000000522	46	SHINEd_016_y_m_h_a.jpg
610.3408203125	0.0	20	n/a
611.64111328125	0.19169459999989158	41	SHINEd_016_y_m_h_a.jpg
611.732421875	0.0	20	n/a
613.0576171875	0.19168839999997545	42	SHINEd_010_y_f_h_a.jpg
613.15771484375	0.0	20	n/a
614.48291015625	0.19166580000000977	43	SHINEd_016_y_m_h_a.jpg
614.5908203125	0.0	20	n/a
615.9658203125	0.19167140000013205	44	SHINEd_016_y_m_h_a.jpg
616.06591796875	0.0	20	n/a
617.40771484375	0.19166840000002594	45	SHINEd_016_y_m_h_a.jpg
617.5078125	0.0	20	n/a
618.8076171875	0.1916670000000522	46	SHINEd_016_y_m_h_a.jpg
618.90771484375	0.0	20	n/a
620.23291015625	0.19165380000004006	47	SHINEd_020_y_f_h_a.jpg
620.3330078125	0.0	20	n/a
621.7080078125	0.19164550000004965	48	SHINEd_008_y_m_h_b.jpg
621.8076171875	0.0	20	n/a
623.1328125	0.19167039999979352	21	SHINEd_008_y_m_a_a.jpg
623.23291015625	0.0	20	n/a
624.57470703125	0.19167410000000018	22	SHINEd_008_y_m_a_a.jpg
624.68310546875	0.0	20	n/a
626.041015625	0.1916807999998582	23	SHINEd_008_y_m_a_a.jpg
626.1416015625	0.0	20	n/a
627.4248046875	0.19167109999989407	24	SHINEd_008_y_m_a_a.jpg
627.53271484375	0.0	20	n/a
628.89111328125	0.1916135999999824	25	SHINEd_008_y_m_a_a.jpg
628.99951171875	0.0	20	n/a
630.2744140625	0.19167039999979352	21	SHINEd_008_y_m_a_a.jpg
630.3828125	0.0	20	n/a
631.73291015625	0.19167410000000018	22	SHINEd_008_y_m_a_a.jpg
631.84130859375	0.0	20	n/a
633.1748046875	0.1916807999998582	23	SHINEd_008_y_m_a_a.jpg
633.283203125	0.0	20	n/a
634.6162109375	0.19167109999989407	24	SHINEd_008_y_m_a_a.jpg
634.724609375	0.0	20	n/a
636.04150390625	0.1916135999999824	25	SHINEd_008_y_m_a_a.jpg
636.1416015625	0.0	20	n/a
637.5166015625	0.19167829999992136	26	SHINEd_031_y_m_a_b.jpg
637.6162109375	0.0	20	n/a
638.93310546875	0.1916704000000209	27	SHINEd_037_y_m_a_b.jpg
639.04150390625	0.0	20	n/a
640.36669921875	0.1916719999999259	28	SHINEd_037_y_m_a_b.jpg
640.474609375	0.0	20	n/a
641.8330078125	0.19169459999989158	41	SHINEd_016_y_m_h_a.jpg
641.93359375	0.0	20	n/a
643.25830078125	0.19168839999997545	42	SHINEd_010_y_f_h_a.jpg
643.3583984375	0.0	20	n/a
644.66650390625	0.19166580000000977	43	SHINEd_016_y_m_h_a.jpg
644.7666015625	0.0	20	n/a
646.1083984375	0.19167140000013205	44	SHINEd_016_y_m_h_a.jpg
646.2080078125	0.0	20	n/a
647.533203125	0.19166840000002594	45	SHINEd_016_y_m_h_a.jpg
647.63330078125	0.0	20	n/a
648.966796875	0.19169459999989158	41	SHINEd_016_y_m_h_a.jpg
649.06640625	0.0	20	n/a
650.36669921875	0.19168839999997545	42	SHINEd_010_y_f_h_a.jpg
650.466796875	0.0	20	n/a
651.75830078125	0.19166580000000977	43	SHINEd_016_y_m_h_a.jpg
