onset	duration	trial_type	stim_file
0.6201171875	0.0	30	n/a
0.9541015625	0.0	111	n/a
2.01220703125	0.0	20	n/a
3.40380859375	0.0	20	n/a
4.79541015625	0.0	20	n/a
6.18701171875	0.0	20	n/a
7.57861328125	0.0	30	n/a
7.97119140625	0.0	111	n/a
8.970703125	0.0	20	n/a
10.3623046875	0.0	20	n/a
11.75390625	0.0	30	n/a
12.2294921875	0.0	111	n/a
27.37890625	0.20000279999840131	42	SHINEd_010_y_f_h_a.jpg
27.49560546875	0.0	20	n/a
28.779296875	0.2000052000003052	43	SHINEd_016_y_m_h_a.jpg
28.89599609375	0.0	20	n/a
30.2041015625	0.2000105999995867	44	SHINEd_016_y_m_h_a.jpg
30.32080078125	0.0	20	n/a
31.62109375	0.20000549999895156	45	SHINEd_016_y_m_h_a.jpg
31.73779296875	0.0	20	n/a
33.11279296875	0.2000095000003057	46	SHINEd_016_y_m_h_a.jpg
33.22900390625	0.0	20	n/a
34.53759765625	0.19999619999907736	21	SHINEd_008_y_m_a_a.jpg
34.654296875	0.0	20	n/a
35.9794921875	0.20001000000047497	22	SHINEd_008_y_m_a_a.jpg
36.09619140625	0.0	20	n/a
37.37939453125	0.20000570000047446	23	SHINEd_008_y_m_a_a.jpg
37.49609375	0.0	20	n/a
38.84619140625	0.20001150000098278	24	SHINEd_008_y_m_a_a.jpg
38.962890625	0.0	20	n/a
40.25439453125	0.20000989999971353	25	SHINEd_008_y_m_a_a.jpg
40.37109375	0.0	20	n/a
41.67919921875	0.20000620000064373	26	SHINEd_031_y_m_a_b.jpg
41.78759765625	0.0	20	n/a
43.11279296875	0.20000350000009348	27	SHINEd_037_y_m_a_b.jpg
43.2294921875	0.0	20	n/a
44.55419921875	0.20000719999916328	28	SHINEd_037_y_m_a_b.jpg
44.6708984375	0.0	20	n/a
45.95458984375	0.19999619999907736	21	SHINEd_008_y_m_a_a.jpg
46.0712890625	0.0	20	n/a
47.4296875	0.20001000000047497	22	SHINEd_008_y_m_a_a.jpg
47.54638671875	0.0	20	n/a
48.82958984375	0.20000570000047446	23	SHINEd_008_y_m_a_a.jpg
48.9462890625	0.0	20	n/a
50.2626953125	0.20001150000098278	24	SHINEd_008_y_m_a_a.jpg
50.37939453125	0.0	20	n/a
51.68798828125	0.20000989999971353	25	SHINEd_008_y_m_a_a.jpg
51.8046875	0.0	20	n/a
53.15478515625	0.20000620000064373	26	SHINEd_031_y_m_a_b.jpg
53.271484375	0.0	20	n/a
54.56298828125	0.20001109999975597	41	SHINEd_016_y_m_h_a.jpg
54.6796875	0.0	20	n/a
56.00439453125	0.20000279999840131	42	SHINEd_010_y_f_h_a.jpg
56.12109375	0.0	20	n/a
57.47119140625	0.2000052000003052	43	SHINEd_016_y_m_h_a.jpg
57.587890625	0.0	20	n/a
58.8798828125	0.2000105999995867	44	SHINEd_016_y_m_h_a.jpg
58.99658203125	0.0	20	n/a
60.37158203125	0.19999859999916225	35	SHINEd_022_y_f_h_a.jpg
60.48779296875	0.0	20	n/a
60.88037109375	0.0	111	n/a
61.771484375	0.2000095000003057	46	SHINEd_016_y_m_h_a.jpg
61.88818359375	0.0	20	n/a
63.212890625	0.20001109999975597	41	SHINEd_016_y_m_h_a.jpg
63.32958984375	0.0	20	n/a
64.6962890625	0.20000279999840131	42	SHINEd_010_y_f_h_a.jpg
64.81298828125	0.0	20	n/a
66.13818359375	0.2000052000003052	43	SHINEd_016_y_m_h_a.jpg
66.2548828125	0.0	20	n/a
67.61328125	0.2000105999995867	44	SHINEd_016_y_m_h_a.jpg
67.72998046875	0.0	20	n/a
69.021484375	0.20000549999895156	45	SHINEd_016_y_m_h_a.jpg
69.13818359375	0.0	20	n/a
70.455078125	0.2000095000003057	46	SHINEd_016_y_m_h_a.jpg
70.57177734375	0.0	20	n/a
