onset	duration	trial_type	stim_file
0.609375	0.0	65790	n/a
165.8935546875	0.0	254	n/a
264.1845703125	0.0	20	n/a
265.5595703125	0.0	30	n/a
266.9345703125	0.0	20	n/a
268.3095703125	0.0	20	n/a
269.6845703125	0.0	20	n/a
271.0595703125	0.0	30	n/a
271.36865234375	0.0	111	n/a
272.4345703125	0.0	20	n/a
273.8095703125	0.0	20	n/a
275.1845703125	0.0	30	n/a
276.5595703125	0.0	20	n/a
277.9345703125	0.0	30	n/a
278.2021484375	0.0	111	n/a
279.3095703125	0.0	20	n/a
280.6845703125	0.0	30	n/a
281.52734375	0.0	111	n/a
282.0595703125	0.0	20	n/a
283.4345703125	0.0	20	n/a
284.759765625	0.0	1	n/a
285.5595703125	0.0	20	n/a
286.93505859375	0.0	20	n/a
288.31005859375	0.0	30	n/a
288.560546875	0.0	111	n/a
289.68505859375	0.0	20	n/a
291.06005859375	0.0	30	n/a
291.31884765625	0.0	111	n/a
292.43505859375	0.0	20	n/a
293.81005859375	0.0	30	n/a
294.02734375	0.0	111	n/a
295.18505859375	0.0	20	n/a
296.56005859375	0.0	20	n/a
297.93505859375	0.0	20	n/a
299.31005859375	0.0	30	n/a
300.68505859375	0.0	20	n/a
302.06005859375	0.0	20	n/a
303.43505859375	0.0	20	n/a
304.81005859375	0.0	30	n/a
305.052734375	0.0	111	n/a
306.10205078125	0.0	1	n/a
313.27294921875	0.0	111	n/a
314.58544921875	0.19167529999958788	42	SHINEd_010_y_f_h_a.jpg
314.685546875	0.0	20	n/a
316.060546875	0.19167209999977786	43	SHINEd_016_y_m_h_a.jpg
316.16015625	0.0	20	n/a
317.4521484375	0.19167669999933423	44	SHINEd_016_y_m_h_a.jpg
317.55224609375	0.0	20	n/a
318.8603515625	0.19166640000025836	45	SHINEd_016_y_m_h_a.jpg
318.96044921875	0.0	20	n/a
320.27685546875	0.1916667999994388	46	SHINEd_016_y_m_h_a.jpg
320.376953125	0.0	20	n/a
321.7021484375	0.19167680000009568	21	SHINEd_008_y_m_a_a.jpg
321.7939453125	0.0	20	n/a
323.15234375	0.19167379999998957	22	SHINEd_008_y_m_a_a.jpg
323.251953125	0.0	20	n/a
324.60205078125	0.19167709999965155	23	SHINEd_008_y_m_a_a.jpg
324.7021484375	0.0	20	n/a
326.03564453125	0.19168140000056155	24	SHINEd_008_y_m_a_a.jpg
326.1357421875	0.0	20	n/a
327.44384765625	0.1916787000000113	25	SHINEd_008_y_m_a_a.jpg
327.5439453125	0.0	20	n/a
328.86865234375	0.19166889999996783	26	SHINEd_031_y_m_a_b.jpg
328.96875	0.0	20	n/a
330.25244140625	0.1916689999998198	27	SHINEd_037_y_m_a_b.jpg
330.35205078125	0.0	20	n/a
